g_x: 89, g_y: 22654, g_z: -1451, roll: 4.61476139055, pitch: 0.0774598680362, yaw: -0.00390628707221, addr: db0e, time[s]: 877.65, roll_offset: 32.9109694025, pitch_offset: 21.4665486085
g_x: 49, g_y: 14315, g_z: 613, roll: 3.19841985364, pitch: 0.125543212514, yaw: 0.0175084762359, addr: db4a, time[s]: 878.64, roll_offset: 3.29249055497, pitch_offset: 0.104705686068
g_x: -33, g_y: 25496, g_z: -71, roll: 2.9132914723, pitch: -0.00699193175147, yaw: -0.000177796068983, addr: dccb, time[s]: 879.72, roll_offset: 2.91897269559, pitch_offset: -0.0701030672791
g_x: 669, g_y: 1979, g_z: 243, roll: -18.785006095, pitch: 7.02613321004, yaw: -56.5448207044, addr: dcc2, time[s]: 879.72, roll_offset: 17.455344141, pitch_offset: -14.4998512777
g_x: 324, g_y: 2135, g_z: 59, roll: -8.57024133278, pitch: 1.55479448731, yaw: -23.3258900251, addr: fc43, time[s]: 880.64, roll_offset: -8.56669731837, pitch_offset: 1.53355686786
g_x: 428, g_y: 2069, g_z: -139, roll: -11.7703369306, pitch: -3.90290029223, yaw: 59.515686616, addr: dcb9, time[s]: 880.87, roll_offset: -6.7995489414, pitch_offset: 3.03132525201
g_x: 419, g_y: 2216, g_z: -120, roll: -10.5915598318, pitch: -3.11103718816, yaw: 49.5753947131, addr: dcb2, time[s]: 880.94, roll_offset: -87.2651742702, pitch_offset: -2.06420461648
g_x: 4, g_y: 2120, g_z: -111, roll: -0.402409559575, pitch: -2.95224318736, yaw: -11.1607792595, addr: dcd5, time[s]: 881.21, roll_offset: -0.238017124856, pitch_offset: -3.26857571481
g_x: 1449, g_y: 677, g_z: 1706, roll: -58.9391640085, pitch: 45.3636507689, yaw: 76.9053414126, addr: db37, time[s]: 882.48, roll_offset: 3.1950777567, pitch_offset: 6.33191406346
g_x: 87, g_y: -12237, g_z: -1452, roll: 4.63328827867, pitch: 0.028064333495, yaw: 0.00113523890926, addr: db0e, time[s]: 882.71, roll_offset: 32.9109694025, pitch_offset: 21.4665486085
g_x: 307, g_y: -4417, g_z: 330, roll: 14.1845244956, pitch: 0.609271763707, yaw: 0.0899072808189, addr: dca4, time[s]: 883.49, roll_offset: 39.2526463676, pitch_offset: -0.376811424628
g_x: 51, g_y: 28063, g_z: 620, roll: 3.18809837058, pitch: 0.0771558312367, yaw: -0.0048545248527, addr: db4a, time[s]: 883.67, roll_offset: 3.29249055497, pitch_offset: 0.104705686068
g_x: -32, g_y: 27681, g_z: -66, roll: 2.91201529414, pitch: -0.133024217326, yaw: 0.00361528366097, addr: dccb, time[s]: 884.78, roll_offset: 2.91897269559, pitch_offset: -0.0701030672791
g_x: 674, g_y: 1973, g_z: 252, roll: -18.7694127732, pitch: 7.00373061644, yaw: -56.5150888909, addr: dcc2, time[s]: 884.78, roll_offset: 17.455344141, pitch_offset: -14.4998512777
g_x: 423, g_y: 2047, g_z: 286, roll: -11.5157638274, pitch: 8.00177578721, yaw: 88.3732700102, addr: db2f, time[s]: 884.78, roll_offset: -11.3847377473, pitch_offset: 8.2293918413
g_x: 320, g_y: 2135, g_z: 55, roll: -8.54260980249, pitch: 1.56547092675, yaw: -23.3282088743, addr: fc43, time[s]: 885.7, roll_offset: -8.56669731837, pitch_offset: 1.53355686786
g_x: 429, g_y: 2071, g_z: -151, roll: -11.772398794, pitch: -3.92964432481, yaw: 59.5019920867, addr: dcb9, time[s]: 885.81, roll_offset: -6.7995489414, pitch_offset: 3.03132525201
g_x: 409, g_y: 2220, g_z: -119, roll: -10.6008574268, pitch: -3.10455256387, yaw: 49.6182199992, addr: dcb2, time[s]: 885.97, roll_offset: -87.2651742702, pitch_offset: -2.06420461648
g_x: 14, g_y: 2118, g_z: -112, roll: -0.411595577039, pitch: -2.92408189053, yaw: -11.1230441719, addr: dcd5, time[s]: 886.24, roll_offset: -0.238017124856, pitch_offset: -3.26857571481
g_x: 439, g_y: 106, g_z: 2081, roll: -79.1926215015, pitch: 73.4129359164, yaw: 43.0249632613, addr: db37, time[s]: 887.54, roll_offset: 3.1950777567, pitch_offset: 6.33191406346
g_x: 84, g_y: -5679, g_z: -1448, roll: 4.62808196697, pitch: 0.0204807374404, yaw: 0.0148824469254, addr: db0e, time[s]: 887.77, roll_offset: 32.9109694025, pitch_offset: 21.4665486085
g_x: 306, g_y: 30909, g_z: 333, roll: 14.1919779395, pitch: 0.651789157682, yaw: 0.08818994848, addr: dca4, time[s]: 888.52, roll_offset: 39.2526463676, pitch_offset: -0.376811424628
g_x: 52, g_y: 22732, g_z: 624, roll: 3.1980631897, pitch: 0.10475209667, yaw: 0.00992628340504, addr: db4a, time[s]: 888.7, roll_offset: 3.29249055497, pitch_offset: 0.104705686068
g_x: -37, g_y: 16625, g_z: -64, roll: 2.8924297267, pitch: -0.0980639807711, yaw: 0.00452063098842, addr: dccb, time[s]: 889.84, roll_offset: 2.91897269559, pitch_offset: -0.0701030672791
g_x: 671, g_y: 1975, g_z: 257, roll: -18.7703041128, pitch: 7.00801997524, yaw: -56.5147337211, addr: dcc2, time[s]: 889.73, roll_offset: 17.455344141, pitch_offset: -14.4998512777
g_x: 327, g_y: 2130, g_z: 48, roll: -8.5402217976, pitch: 1.53755476968, yaw: -23.3286494215, addr: fc43, time[s]: 890.64, roll_offset: -8.56669731837, pitch_offset: 1.53355686786
g_x: 428, g_y: 2071, g_z: -149, roll: -11.7548435003, pitch: -3.93425555627, yaw: 59.5367782401, addr: dcb9, time[s]: 890.84, roll_offset: -6.7995489414, pitch_offset: 3.03132525201
g_x: 414, g_y: 2226, g_z: -125, roll: -10.6011571013, pitch: -3.09109687776, yaw: 49.6275056413, addr: dcb2, time[s]: 891.01, roll_offset: -87.2651742702, pitch_offset: -2.06420461648
g_x: 14, g_y: 2120, g_z: -110, roll: -0.415734191428, pitch: -2.96589139943, yaw: -11.07599356, addr: dcd5, time[s]: 891.27, roll_offset: -0.238017124856, pitch_offset: -3.26857571481
g_x: 80, g_y: 25256, g_z: -1448, roll: 4.62316209634, pitch: 0.104389262881, yaw: 0.0252958390449, addr: db0e, time[s]: 892.71, roll_offset: 32.9109694025, pitch_offset: 21.4665486085
g_x: 307, g_y: 11445, g_z: 334, roll: 14.189573713, pitch: 0.622292025256, yaw: 0.0986061870674, addr: dca4, time[s]: 893.55, roll_offset: 39.2526463676, pitch_offset: -0.376811424628
g_x: 49, g_y: -13685, g_z: 624, roll: 3.17600167868, pitch: 0.0625808878987, yaw: 0.0157387785575, addr: db4a, time[s]: 893.75, roll_offset: 3.29249055497, pitch_offset: 0.104705686068
g_x: 674, g_y: 1986, g_z: 257, roll: -18.7294629967, pitch: 7.01039730796, yaw: -56.4479652069, addr: dcc2, time[s]: 894.76, roll_offset: 17.455344141, pitch_offset: -14.4998512777
g_x: -34, g_y: 12994, g_z: -60, roll: 2.90151985471, pitch: -0.0770884231392, yaw: 0.00504418641602, addr: dccb, time[s]: 894.77, roll_offset: 2.91897269559, pitch_offset: -0.0701030672791
g_x: 412, g_y: 2037, g_z: 294, roll: -11.5024304444, pitch: 7.97888611576, yaw: 88.3947646156, addr: db2f, time[s]: 894.9, roll_offset: -11.3847377473, pitch_offset: 8.2293918413
g_x: 328, g_y: 2134, g_z: 48, roll: -8.5439408356, pitch: 1.52684385912, yaw: -23.3184229208, addr: fc43, time[s]: 895.68, roll_offset: -8.56669731837, pitch_offset: 1.53355686786
g_x: 435, g_y: 2074, g_z: -160, roll: -11.7501503065, pitch: -3.92757349683, yaw: 59.5443665803, addr: dcb9, time[s]: 895.87, roll_offset: -6.7995489414, pitch_offset: 3.03132525201
g_x: 410, g_y: 2209, g_z: -122, roll: -10.5754918118, pitch: -3.09267465146, yaw: 49.6556118698, addr: dcb2, time[s]: 896.05, roll_offset: -87.2651742702, pitch_offset: -2.06420461648
g_x: 17, g_y: 2119, g_z: -96, roll: -0.371163445154, pitch: -2.95221586661, yaw: -11.0534351527, addr: dcd5, time[s]: 896.3, roll_offset: -0.238017124856, pitch_offset: -3.26857571481
g_x: 897, g_y: -1598, g_z: 999, roll: 26.892662621, pitch: 29.564207445, yaw: -2.44509651885, addr: db37, time[s]: 897.66, roll_offset: 3.1950777567, pitch_offset: 6.33191406346
g_x: 83, g_y: -23763, g_z: -1444, roll: 4.60542452195, pitch: 0.0695939647219, yaw: 0.0168529414932, addr: db0e, time[s]: 897.74, roll_offset: 32.9109694025, pitch_offset: 21.4665486085
g_x: 311, g_y: -21895, g_z: 330, roll: 14.1717409428, pitch: 0.64486313242, yaw: 0.0872118373764, addr: dca4, time[s]: 898.58, roll_offset: 39.2526463676, pitch_offset: -0.376811424628
g_x: 120, g_y: 2085, g_z: 23, roll: -3.17344334594, pitch: 0.47380558033, yaw: 4.39391576147, addr: db4a, time[s]: 898.83, roll_offset: 3.29249055497, pitch_offset: 0.104705686068
g_x: 672, g_y: 1977, g_z: 252, roll: -18.7023932495, pitch: 7.00521746325, yaw: -56.414930997, addr: dcc2, time[s]: 899.79, roll_offset: 17.455344141, pitch_offset: -14.4998512777
g_x: -33, g_y: 13642, g_z: -61, roll: 2.89214264531, pitch: -0.119039658465, yaw: 0.00399135761193, addr: dccb, time[s]: 899.8, roll_offset: 2.91897269559, pitch_offset: -0.0701030672791
g_x: 323, g_y: 2131, g_z: 60, roll: -8.53801906159, pitch: 1.50637346201, yaw: -23.3028176461, addr: fc43, time[s]: 900.7, roll_offset: -8.56669731837, pitch_offset: 1.53355686786
g_x: 427, g_y: 2065, g_z: -138, roll: -11.7458908298, pitch: -3.92129441855, yaw: 59.5820419038, addr: dcb9, time[s]: 900.91, roll_offset: -6.7995489414, pitch_offset: 3.03132525201
g_x: 412, g_y: 2225, g_z: -125, roll: -10.5747498825, pitch: -3.08209298089, yaw: 49.6816280603, addr: dcb2, time[s]: 901.11, roll_offset: -87.2651742702, pitch_offset: -2.06420461648
g_x: -85, g_y: -1417, g_z: 1475, roll: -1.999530409, pitch: 46.2039655274, yaw: -40.5214393833, addr: db37, time[s]: 902.59, roll_offset: 3.1950777567, pitch_offset: 6.33191406346
g_x: 82, g_y: -21159, g_z: -1442, roll: 4.61374027726, pitch: 0.104670481246, yaw: 0.0182707893803, addr: db0e, time[s]: 902.77, roll_offset: 32.9109694025, pitch_offset: 21.4665486085
g_x: 304, g_y: -1721, g_z: 335, roll: 14.2027721998, pitch: 0.689090368204, yaw: 0.0717470284453, addr: dca4, time[s]: 903.64, roll_offset: 39.2526463676, pitch_offset: -0.376811424628
g_x: 53, g_y: -2868, g_z: 632, roll: 3.21034856558, pitch: 0.0909562551351, yaw: 0.00254875258193, addr: db4a, time[s]: 903.87, roll_offset: 3.29249055497, pitch_offset: 0.104705686068
g_x: -33, g_y: -1696, g_z: -56, roll: 2.89584652883, pitch: -0.0842567533639, yaw: 0.0118628813248, addr: dccb, time[s]: 904.83, roll_offset: 2.91897269559, pitch_offset: -0.0701030672791
g_x: 674, g_y: 1974, g_z: 252, roll: -18.7113817784, pitch: 7.02136146913, yaw: -56.3750017111, addr: dcc2, time[s]: 904.83, roll_offset: 17.455344141, pitch_offset: -14.4998512777
g_x: 320, g_y: 2130, g_z: 51, roll: -8.54056501461, pitch: 1.50367222892, yaw: -23.310991675, addr: fc43, time[s]: 905.74, roll_offset: -8.56669731837, pitch_offset: 1.53355686786
g_x: 432, g_y: 2069, g_z: -146, roll: -11.7595409629, pitch: -3.9361530682, yaw: 59.5716122049, addr: dcb9, time[s]: 905.94, roll_offset: -6.7995489414, pitch_offset: 3.03132525201
g_x: 414, g_y: 2216, g_z: -120, roll: -10.570112184, pitch: -3.09753006219, yaw: 49.7161375911, addr: dcb2, time[s]: 906.17, roll_offset: -87.2651742702, pitch_offset: -2.06420461648
g_x: 11, g_y: 2120, g_z: -109, roll: -0.361456972611, pitch: -2.92565518191, yaw: -10.9814620343, addr: dcd5, time[s]: 906.4, roll_offset: -0.238017124856, pitch_offset: -3.26857571481
g_x: -152, g_y: -1271, g_z: 1852, roll: -3.91220343676, pitch: 56.2509449852, yaw: -43.3008926585, addr: db37, time[s]: 907.62, roll_offset: 3.1950777567, pitch_offset: 6.33191406346
g_x: 1, g_y: 16307, g_z: 19364, roll: 6.03298603977e-06, pitch: 0.0983798169893, yaw: 0.00702714407803, addr: db0e, time[s]: 907.8, roll_offset: 32.9109694025, pitch_offset: 21.4665486085
g_x: 307, g_y: 13733, g_z: 336, roll: 14.2220060125, pitch: 0.643093899982, yaw: 0.101380978098, addr: dca4, time[s]: 908.7, roll_offset: 39.2526463676, pitch_offset: -0.376811424628
g_x: 54, g_y: -15838, g_z: 637, roll: 3.21750382906, pitch: 0.188714244765, yaw: 0.0123023387976, addr: db4a, time[s]: 908.82, roll_offset: 3.29249055497, pitch_offset: 0.104705686068
g_x: 675, g_y: 1979, g_z: 259, roll: -18.7406713371, pitch: 7.05365929928, yaw: -56.3731746355, addr: dcc2, time[s]: 909.86, roll_offset: 17.455344141, pitch_offset: -14.4998512777
g_x: -31, g_y: 6231, g_z: -51, roll: 2.88724283835, pitch: -0.153470188504, yaw: -0.0178603010143, addr: dccb, time[s]: 909.86, roll_offset: 2.91897269559, pitch_offset: -0.0701030672791
g_x: 328, g_y: 2133, g_z: 62, roll: -8.53668632093, pitch: 1.5213055362, yaw: -23.3003092591, addr: fc43, time[s]: 910.77, roll_offset: -8.56669731837, pitch_offset: 1.53355686786
g_x: 429, g_y: 2073, g_z: -153, roll: -11.7545096748, pitch: -3.93379110341, yaw: 59.6001487353, addr: dcb9, time[s]: 911.0, roll_offset: -6.7995489414, pitch_offset: 3.03132525201
g_x: 421, g_y: 2222, g_z: -119, roll: -10.579326963, pitch: -3.08322807295, yaw: 49.7335818942, addr: dcb2, time[s]: 911.23, roll_offset: -87.2651742702, pitch_offset: -2.06420461648
g_x: 12, g_y: 2123, g_z: -105, roll: -0.351306697854, pitch: -2.91734134759, yaw: -10.9518651171, addr: dcd5, time[s]: 911.46, roll_offset: -0.238017124856, pitch_offset: -3.26857571481
g_x: 83, g_y: -29320, g_z: -1440, roll: 4.61356696121, pitch: -0.00758107725555, yaw: 0.0137484762744, addr: db0e, time[s]: 912.84, roll_offset: 32.9109694025, pitch_offset: 21.4665486085
g_x: 308, g_y: 24696, g_z: 339, roll: 14.2288344941, pitch: 0.641348039597, yaw: 0.058895720697, addr: dca4, time[s]: 913.76, roll_offset: 39.2526463676, pitch_offset: -0.376811424628
g_x: 51, g_y: 2995, g_z: 645, roll: 3.23437503664, pitch: 0.119142925055, yaw: -0.00363863320293, addr: db4a, time[s]: 913.85, roll_offset: 3.29249055497, pitch_offset: 0.104705686068
g_x: 670, g_y: 1969, g_z: 268, roll: -18.7288653552, pitch: 7.05666842449, yaw: -56.3560479361, addr: dcc2, time[s]: 914.91, roll_offset: 17.455344141, pitch_offset: -14.4998512777
g_x: -29, g_y: -15628, g_z: -53, roll: 2.90168185826, pitch: -0.0354910603147, yaw: 0.0200903160901, addr: dccb, time[s]: 914.91, roll_offset: 2.91897269559, pitch_offset: -0.0701030672791
g_x: 322, g_y: 2126, g_z: 51, roll: -8.52872146659, pitch: 1.51993960508, yaw: -23.2755259177, addr: fc43, time[s]: 915.83, roll_offset: -8.56669731837, pitch_offset: 1.53355686786
g_x: 437, g_y: 2067, g_z: -141, roll: -11.749696099, pitch: -3.91418846049, yaw: 59.6036389619, addr: dcb9, time[s]: 916.06, roll_offset: -6.7995489414, pitch_offset: 3.03132525201
g_x: 417, g_y: 2219, g_z: -126, roll: -10.5988450823, pitch: -3.07634708425, yaw: 49.7630814813, addr: dcb2, time[s]: 916.16, roll_offset: -87.2651742702, pitch_offset: -2.06420461648
g_x: 12, g_y: 2120, g_z: -106, roll: -0.361506518163, pitch: -2.93456430991, yaw: -10.9020901135, addr: dcd5, time[s]: 916.52, roll_offset: -0.238017124856, pitch_offset: -3.26857571481
g_x: 84, g_y: -21115, g_z: -1437, roll: 4.62152199716, pitch: -0.0283452783854, yaw: 0.00588314742301, addr: db0e, time[s]: 917.9, roll_offset: 32.9109694025, pitch_offset: 21.4665486085
g_x: 303, g_y: -10645, g_z: 345, roll: 14.203159813, pitch: 0.638767828916, yaw: 0.0795813287945, addr: dca4, time[s]: 918.71, roll_offset: 39.2526463676, pitch_offset: -0.376811424628
g_x: 52, g_y: -9101, g_z: 652, roll: 3.24286709622, pitch: 0.0979565253536, yaw: 0.00277295383325, addr: db4a, time[s]: 918.89, roll_offset: 3.29249055497, pitch_offset: 0.104705686068
g_x: -32, g_y: -27047, g_z: -50, roll: 2.88393980156, pitch: -0.0699192191306, yaw: -0.00176014420975, addr: dccb, time[s]: 919.97, roll_offset: 2.91897269559, pitch_offset: -0.0701030672791
g_x: 671, g_y: 1976, g_z: 256, roll: -18.7700138298, pitch: 7.01465379647, yaw: -56.2899248748, addr: dcc2, time[s]: 919.97, roll_offset: 17.455344141, pitch_offset: -14.4998512777
g_x: 319, g_y: 2132, g_z: 53, roll: -8.52568800882, pitch: 1.50773266966, yaw: -23.2346711412, addr: fc43, time[s]: 920.89, roll_offset: -8.56669731837, pitch_offset: 1.53355686786
g_x: 435, g_y: 2071, g_z: -151, roll: -11.7615234253, pitch: -3.95532114033, yaw: 59.6175588875, addr: dcb9, time[s]: 921.12, roll_offset: -6.7995489414, pitch_offset: 3.03132525201
g_x: 415, g_y: 2224, g_z: -124, roll: -10.5923589639, pitch: -3.07584122337, yaw: 49.7954395025, addr: dcb2, time[s]: 921.19, roll_offset: -87.2651742702, pitch_offset: -2.06420461648
g_x: 17, g_y: 2120, g_z: -97, roll: -0.363265985565, pitch: -2.95606916051, yaw: -10.8569032895, addr: dcd5, time[s]: 921.46, roll_offset: -0.238017124856, pitch_offset: -3.26857571481
g_x: 85, g_y: 26400, g_z: -1432, roll: 4.62669415791, pitch: 0.0420919112091, yaw: 0.00170062153321, addr: db0e, time[s]: 922.96, roll_offset: 32.9109694025, pitch_offset: 21.4665486085
g_x: -2023, g_y: 4595, g_z: 307, roll: 0.0399967740266, pitch: -4.32696624722, yaw: -0.685441819888, addr: dca4, time[s]: 923.74, roll_offset: 39.2526463676, pitch_offset: -0.376811424628
g_x: 50, g_y: -3747, g_z: 653, roll: 3.19824440315, pitch: 0.056171402363, yaw: -0.00543419421969, addr: db4a, time[s]: 923.92, roll_offset: 3.29249055497, pitch_offset: 0.104705686068
g_x: 428, g_y: 2034, g_z: 295, roll: -11.52510838, pitch: 7.94250596692, yaw: 88.3935966532, addr: db2f, time[s]: 925.03, roll_offset: -11.3847377473, pitch_offset: 8.2293918413
g_x: -1, g_y: 16378, g_z: -17443, roll: -2.4562380583e-06, pitch: -0.020989299719, yaw: 0.0139927247396, addr: dccb, time[s]: 925.03, roll_offset: 2.91897269559, pitch_offset: -0.0701030672791
g_x: 309, g_y: 2135, g_z: 54, roll: -8.52585876355, pitch: 1.5042921753, yaw: -23.2097716866, addr: fc43, time[s]: 925.95, roll_offset: -8.56669731837, pitch_offset: 1.53355686786
g_x: 417, g_y: 2219, g_z: -130, roll: -10.5721774625, pitch: -3.09042090248, yaw: 49.8013578614, addr: dcb2, time[s]: 926.21, roll_offset: -87.2651742702, pitch_offset: -2.06420461648
g_x: 18, g_y: 2110, g_z: -117, roll: -0.367953816533, pitch: -2.93827075475, yaw: -10.8297737781, addr: dcd5, time[s]: 926.48, roll_offset: -0.238017124856, pitch_offset: -3.26857571481
g_x: -912, g_y: 1165, g_z: 1393, roll: 37.4544112384, pitch: 35.7590216826, yaw: 17.459478113, addr: fc5e, time[s]: 927.68, roll_offset: 37.4544112384, pitch_offset: 35.7590216826
g_x: 82, g_y: -15474, g_z: -1428, roll: 4.60407940157, pitch: -0.0914802120197, yaw: 0.00334930211248, addr: db0e, time[s]: 928.02, roll_offset: 32.9109694025, pitch_offset: 21.4665486085
g_x: 312, g_y: -7038, g_z: 347, roll: 14.1668471123, pitch: 0.611027709293, yaw: 0.0759287050429, addr: dca4, time[s]: 928.77, roll_offset: 39.2526463676, pitch_offset: -0.376811424628
g_x: 48, g_y: 7888, g_z: 654, roll: 3.21733691632, pitch: -0.0553862507736, yaw: -0.0225628228918, addr: db4a, time[s]: 928.95, roll_offset: 3.29249055497, pitch_offset: 0.104705686068
g_x: 48, g_y: 7888, g_z: 654, roll: 3.21733691632, pitch: -0.0553862507736, yaw: -0.0225628228918, addr: db4a, time[s]: 928.95, roll_offset: 3.29249055497, pitch_offset: 0.104705686068
g_x: 406, g_y: 2044, g_z: 294, roll: -11.5041081096, pitch: 7.95102406659, yaw: 88.4220307307, addr: db2f, time[s]: 930.09, roll_offset: -11.3847377473, pitch_offset: 8.2293918413
g_x: -34, g_y: -30327, g_z: -46, roll: 2.87249731371, pitch: -0.105054425923, yaw: 0.0043622659822, addr: dccb, time[s]: 930.09, roll_offset: 2.91897269559, pitch_offset: -0.0701030672791
g_x: 668, g_y: 1980, g_z: 258, roll: -18.7936599447, pitch: 7.00539803638, yaw: -56.3063275741, addr: dcc2, time[s]: 929.98, roll_offset: 17.455344141, pitch_offset: -14.4998512777
g_x: 317, g_y: 2135, g_z: 48, roll: -8.48127982638, pitch: 1.54920621863, yaw: -23.2189446306, addr: fc43, time[s]: 930.89, roll_offset: -8.56669731837, pitch_offset: 1.53355686786
g_x: 431, g_y: 2062, g_z: -151, roll: -11.7822214598, pitch: -3.93494839359, yaw: 59.6465188895, addr: dcb9, time[s]: 931.08, roll_offset: -6.7995489414, pitch_offset: 3.03132525201
g_x: 421, g_y: 2226, g_z: -131, roll: -10.5626271505, pitch: -3.07193520893, yaw: 49.7686890666, addr: dcb2, time[s]: 931.24, roll_offset: -87.2651742702, pitch_offset: -2.06420461648
g_x: 11, g_y: 2121, g_z: -104, roll: -0.365041567945, pitch: -2.92154063327, yaw: -10.8727612812, addr: dcd5, time[s]: 931.52, roll_offset: -0.238017124856, pitch_offset: -3.26857571481
g_x: 528, g_y: 1540, g_z: 993, roll: -15.7391532441, pitch: 68.3766959319, yaw: 18.424484805, addr: fc5e, time[s]: 932.71, roll_offset: 37.4544112384, pitch_offset: 35.7590216826
g_x: 80, g_y: -24044, g_z: -1422, roll: 4.63009473835, pitch: 0.0698657648962, yaw: 0.00985078196702, addr: db0e, time[s]: 932.96, roll_offset: 32.9109694025, pitch_offset: 21.4665486085
g_x: 314, g_y: 25244, g_z: 349, roll: 14.1740128345, pitch: 0.688264769088, yaw: 0.0785196746056, addr: dca4, time[s]: 933.8, roll_offset: 39.2526463676, pitch_offset: -0.376811424628
g_x: 49, g_y: 20187, g_z: 655, roll: 3.20677338843, pitch: 0.111756288911, yaw: 0.0101307455181, addr: db4a, time[s]: 934.0, roll_offset: 3.29249055497, pitch_offset: 0.104705686068
g_x: 666, g_y: 1972, g_z: 264, roll: -18.7552281778, pitch: 7.04336919241, yaw: -56.224075021, addr: dcc2, time[s]: 935.0, roll_offset: 17.455344141, pitch_offset: -14.4998512777
g_x: -31, g_y: -16594, g_z: -45, roll: 2.90395588436, pitch: -0.0491205560611, yaw: 0.00575122146876, addr: dccb, time[s]: 935.02, roll_offset: 2.91897269559, pitch_offset: -0.0701030672791
g_x: 413, g_y: 2040, g_z: 286, roll: -11.5043591191, pitch: 7.95742310006, yaw: 88.4344138637, addr: db2f, time[s]: 935.15, roll_offset: -11.3847377473, pitch_offset: 8.2293918413
g_x: 325, g_y: 2135, g_z: 42, roll: -8.46530999033, pitch: 1.54956565733, yaw: -23.2483964063, addr: fc43, time[s]: 935.92, roll_offset: -8.56669731837, pitch_offset: 1.53355686786
g_x: 429, g_y: 2068, g_z: -153, roll: -11.7827883655, pitch: -3.91360021045, yaw: 59.6452553045, addr: dcb9, time[s]: 936.11, roll_offset: -6.7995489414, pitch_offset: 3.03132525201
g_x: 411, g_y: 2217, g_z: -125, roll: -10.5819232886, pitch: -3.08271068612, yaw: 49.7932504268, addr: dcb2, time[s]: 936.3, roll_offset: -87.2651742702, pitch_offset: -2.06420461648
g_x: 15, g_y: 2117, g_z: -105, roll: -0.374160217333, pitch: -2.94588449469, yaw: -10.7756658733, addr: dcd5, time[s]: 936.55, roll_offset: -0.238017124856, pitch_offset: -3.26857571481
g_x: 1151, g_y: -364, g_z: 1641, roll: 57.563393155, pitch: 48.7577800883, yaw: 20.3249200547, addr: fc5e, time[s]: 937.74, roll_offset: 37.4544112384, pitch_offset: 35.7590216826
g_x: 77, g_y: -28538, g_z: -1416, roll: 4.59912708754, pitch: 0.0561182149329, yaw: 0.00225329812517, addr: db0e, time[s]: 937.99, roll_offset: 32.9109694025, pitch_offset: 21.4665486085
g_x: 310, g_y: -25267, g_z: 350, roll: 14.1738343958, pitch: 0.591056663047, yaw: 0.0664328677967, addr: dca4, time[s]: 938.83, roll_offset: 39.2526463676, pitch_offset: -0.376811424628
g_x: 50, g_y: -3683, g_z: 656, roll: 3.20242213105, pitch: 0.168124292667, yaw: -0.00230259083835, addr: db4a, time[s]: 939.06, roll_offset: 3.29249055497, pitch_offset: 0.104705686068
g_x: 673, g_y: 1981, g_z: 261, roll: -18.7368327708, pitch: 7.04391646131, yaw: -56.1768784138, addr: dcc2, time[s]: 940.03, roll_offset: 17.455344141, pitch_offset: -14.4998512777
g_x: -37, g_y: 19021, g_z: -38, roll: 2.88079642044, pitch: 0.0139838793444, yaw: 0.000351624440681, addr: dccb, time[s]: 940.05, roll_offset: 2.91897269559, pitch_offset: -0.0701030672791
g_x: 421, g_y: 2048, g_z: 297, roll: -11.529713635, pitch: 7.95474993478, yaw: 88.4556216011, addr: db2f, time[s]: 940.08, roll_offset: -11.3847377473, pitch_offset: 8.2293918413
g_x: 330, g_y: 2127, g_z: 56, roll: -8.49433317166, pitch: 1.52457431532, yaw: -23.202531686, addr: fc43, time[s]: 940.95, roll_offset: -8.56669731837, pitch_offset: 1.53355686786
g_x: 432, g_y: 2064, g_z: -145, roll: -11.7917094463, pitch: -3.94961451728, yaw: 59.6299010393, addr: dcb9, time[s]: 941.15, roll_offset: -6.7995489414, pitch_offset: 3.03132525201
g_x: 417, g_y: 2217, g_z: -127, roll: -10.6012279646, pitch: -3.10053982773, yaw: 49.8472396571, addr: dcb2, time[s]: 941.36, roll_offset: -87.2651742702, pitch_offset: -2.06420461648
g_x: 16, g_y: 2114, g_z: -92, roll: -0.365061524904, pitch: -2.95975532823, yaw: -10.7230247516, addr: dcd5, time[s]: 941.59, roll_offset: -0.238017124856, pitch_offset: -3.26857571481
g_x: 482, g_y: -788, g_z: 1995, roll: 23.131851181, pitch: 62.3351067431, yaw: -26.5323137932, addr: fc5e, time[s]: 942.77, roll_offset: 37.4544112384, pitch_offset: 35.7590216826
g_x: 82, g_y: -14146, g_z: -1416, roll: 4.63005375721, pitch: 0.0771619077038, yaw: 0.00311930516383, addr: db0e, time[s]: 943.02, roll_offset: 32.9109694025, pitch_offset: 21.4665486085
g_x: 307, g_y: 25518, g_z: 357, roll: 14.1880548496, pitch: 0.597995014666, yaw: 0.0673705780645, addr: dca4, time[s]: 943.89, roll_offset: 39.2526463676, pitch_offset: -0.376811424628
g_x: 48, g_y: 3702, g_z: 662, roll: 3.18134459415, pitch: 0.0421772952438, yaw: -0.00583131277389, addr: db4a, time[s]: 944.12, roll_offset: 3.29249055497, pitch_offset: 0.104705686068
g_x: 674, g_y: 1983, g_z: 257, roll: -18.7617100273, pitch: 6.97350233361, yaw: -56.1454629587, addr: dcc2, time[s]: 945.07, roll_offset: 17.455344141, pitch_offset: -14.4998512777
g_x: -38, g_y: -25563, g_z: -32, roll: 2.87553909577, pitch: -0.0559354340014, yaw: -0.0014040350343, addr: dccb, time[s]: 945.08, roll_offset: 2.91897269559, pitch_offset: -0.0701030672791
