Time[s],137.77,Xacceleration[gs],0.03975,Yacceleration[gs],0.08625,Zacceleration[gs],0.881,Temperature[C],21,Address,dcb2
Time[s],138.72,Xacceleration[gs],0.05775,Yacceleration[gs],0.09125,Zacceleration[gs],0.87725,Temperature[C],21,Address,dcb2
Time[s],139.84,Xacceleration[gs],0.061,Yacceleration[gs],0.08975,Zacceleration[gs],0.8905,Temperature[C],21,Address,dcb2
Time[s],140.76,Xacceleration[gs],-0.06225,Yacceleration[gs],0.20425,Zacceleration[gs],0.81425,Temperature[C],21,Address,dcb2
Time[s],141.74,Xacceleration[gs],-0.3245,Yacceleration[gs],-0.7565,Zacceleration[gs],-0.30175,Temperature[C],21,Address,dcb2
Time[s],142.83,Xacceleration[gs],-0.11125,Yacceleration[gs],-0.8225,Zacceleration[gs],-0.5045,Temperature[C],21,Address,dcb2
Time[s],143.76,Xacceleration[gs],0.397,Yacceleration[gs],-0.81125,Zacceleration[gs],0.26925,Temperature[C],21,Address,dcb2
Time[s],144.76,Xacceleration[gs],0.5445,Yacceleration[gs],-0.0625,Zacceleration[gs],0.9005,Temperature[C],21,Address,dcb2
Time[s],145.82,Xacceleration[gs],0.32775,Yacceleration[gs],0.33175,Zacceleration[gs],0.84775,Temperature[C],21,Address,dcb2
Time[s],146.8,Xacceleration[gs],0.2465,Yacceleration[gs],0.18,Zacceleration[gs],0.8875,Temperature[C],21,Address,dcb2
Time[s],147.89,Xacceleration[gs],0.24025,Yacceleration[gs],0.184,Zacceleration[gs],0.88425,Temperature[C],21,Address,dcb2
Time[s],148.81,Xacceleration[gs],0.163,Yacceleration[gs],0.1375,Zacceleration[gs],0.88375,Temperature[C],21,Address,dcb2
Time[s],149.79,Xacceleration[gs],0.15925,Yacceleration[gs],0.0835,Zacceleration[gs],0.904,Temperature[C],21,Address,dcb2
Time[s],150.88,Xacceleration[gs],0.1385,Yacceleration[gs],0.04675,Zacceleration[gs],0.88925,Temperature[C],21,Address,dcb2
Time[s],151.81,Xacceleration[gs],0.25225,Yacceleration[gs],0.1545,Zacceleration[gs],0.88475,Temperature[C],21,Address,dcb2
