Time[s],227.73,Xacceleration[gs],-0.8005,Yacceleration[gs],0.25425,Zacceleration[gs],0.007,Temperature[C],22,Address,dcb2
Time[s],228.65,Xacceleration[gs],-0.8055,Yacceleration[gs],0.25075,Zacceleration[gs],0.002,Temperature[C],22,Address,dcb2
Time[s],229.77,Xacceleration[gs],-0.804,Yacceleration[gs],0.2475,Zacceleration[gs],0.0055,Temperature[C],22,Address,dcb2
Time[s],230.69,Xacceleration[gs],-0.80275,Yacceleration[gs],0.26,Zacceleration[gs],0.008,Temperature[C],22,Address,dcb2
Time[s],231.67,Xacceleration[gs],-0.79975,Yacceleration[gs],0.252,Zacceleration[gs],0.006,Temperature[C],22,Address,dcb2
Time[s],232.76,Xacceleration[gs],-0.642,Yacceleration[gs],0.5315,Zacceleration[gs],-0.37575,Temperature[C],22,Address,dcb2
Time[s],233.68,Xacceleration[gs],-0.352,Yacceleration[gs],1.2295,Zacceleration[gs],-0.28675,Temperature[C],22,Address,dcb2
Time[s],234.69,Xacceleration[gs],0.0355,Yacceleration[gs],0.2625,Zacceleration[gs],-1.1585,Temperature[C],22,Address,dcb2
Time[s],235.75,Xacceleration[gs],-0.054,Yacceleration[gs],0.20575,Zacceleration[gs],-0.71575,Temperature[C],22,Address,dcb2
Time[s],236.7,Xacceleration[gs],-0.0455,Yacceleration[gs],0.6515,Zacceleration[gs],-1.4905,Temperature[C],22,Address,dcb2
Time[s],237.82,Xacceleration[gs],0.20375,Yacceleration[gs],0.34625,Zacceleration[gs],-1.23325,Temperature[C],22,Address,dcb2
Time[s],238.74,Xacceleration[gs],0.14225,Yacceleration[gs],0.3665,Zacceleration[gs],-1.15975,Temperature[C],22,Address,dcb2
Time[s],239.72,Xacceleration[gs],0.19825,Yacceleration[gs],0.23425,Zacceleration[gs],-1.17975,Temperature[C],22,Address,dcb2
Time[s],240.81,Xacceleration[gs],0.184,Yacceleration[gs],0.132,Zacceleration[gs],-1.21075,Temperature[C],22,Address,dcb2
Time[s],241.73,Xacceleration[gs],0.2045,Yacceleration[gs],0.20225,Zacceleration[gs],-1.2015,Temperature[C],22,Address,dcb2
Time[s],242.9,Xacceleration[gs],0.17925,Yacceleration[gs],0.13925,Zacceleration[gs],-1.2175,Temperature[C],21,Address,dcb2
Time[s],243.8,Xacceleration[gs],0.189,Yacceleration[gs],0.1435,Zacceleration[gs],-1.20775,Temperature[C],21,Address,dcb2
Time[s],244.75,Xacceleration[gs],0.1815,Yacceleration[gs],-0.16275,Zacceleration[gs],-1.16775,Temperature[C],22,Address,dcb2
Time[s],245.87,Xacceleration[gs],0.17525,Yacceleration[gs],-0.169,Zacceleration[gs],-1.1915,Temperature[C],22,Address,dcb2
Time[s],246.8,Xacceleration[gs],0.1955,Yacceleration[gs],0.00775,Zacceleration[gs],-1.218,Temperature[C],21,Address,dcb2
Time[s],247.77,Xacceleration[gs],0.18375,Yacceleration[gs],0.016,Zacceleration[gs],-1.204,Temperature[C],22,Address,dcb2
Time[s],248.86,Xacceleration[gs],0.1885,Yacceleration[gs],0.02325,Zacceleration[gs],-1.1965,Temperature[C],21,Address,dcb2
Time[s],249.78,Xacceleration[gs],0.22525,Yacceleration[gs],0.05075,Zacceleration[gs],-1.1965,Temperature[C],22,Address,dcb2
Time[s],250.93,Xacceleration[gs],0.21825,Yacceleration[gs],0.039,Zacceleration[gs],-1.204,Temperature[C],21,Address,dcb2
Time[s],251.85,Xacceleration[gs],0.22525,Yacceleration[gs],-0.0005,Zacceleration[gs],-1.2205,Temperature[C],21,Address,dcb2
Time[s],252.8,Xacceleration[gs],0.184,Yacceleration[gs],-0.11475,Zacceleration[gs],-1.18625,Temperature[C],21,Address,dcb2
Time[s],253.92,Xacceleration[gs],0.203,Yacceleration[gs],-0.33225,Zacceleration[gs],-1.12725,Temperature[C],22,Address,dcb2
Time[s],254.86,Xacceleration[gs],0.19475,Yacceleration[gs],-0.303,Zacceleration[gs],-1.13025,Temperature[C],22,Address,dcb2
Time[s],255.82,Xacceleration[gs],0.1745,Yacceleration[gs],-0.6125,Zacceleration[gs],-0.90825,Temperature[C],21,Address,dcb2
Time[s],256.91,Xacceleration[gs],0.17425,Yacceleration[gs],-0.60475,Zacceleration[gs],-0.914,Temperature[C],22,Address,dcb2
Time[s],257.85,Xacceleration[gs],0.188,Yacceleration[gs],-0.613,Zacceleration[gs],-0.9205,Temperature[C],21,Address,dcb2
Time[s],258.84,Xacceleration[gs],0.173,Yacceleration[gs],-0.65425,Zacceleration[gs],-0.92075,Temperature[C],21,Address,dcb2
Time[s],259.9,Xacceleration[gs],0.233,Yacceleration[gs],-0.7185,Zacceleration[gs],-0.79925,Temperature[C],21,Address,dcb2
Time[s],260.85,Xacceleration[gs],0.19425,Yacceleration[gs],-0.7095,Zacceleration[gs],-0.785,Temperature[C],21,Address,dcb2
Time[s],261.98,Xacceleration[gs],0.186,Yacceleration[gs],-0.762,Zacceleration[gs],-0.76175,Temperature[C],22,Address,dcb2
Time[s],262.89,Xacceleration[gs],0.19825,Yacceleration[gs],-0.78525,Zacceleration[gs],-0.7495,Temperature[C],21,Address,dcb2
Time[s],263.87,Xacceleration[gs],0.24025,Yacceleration[gs],-0.73,Zacceleration[gs],-0.77675,Temperature[C],21,Address,dcb2
Time[s],264.96,Xacceleration[gs],0.23325,Yacceleration[gs],-0.739,Zacceleration[gs],-0.7945,Temperature[C],21,Address,dcb2
Time[s],265.88,Xacceleration[gs],0.4975,Yacceleration[gs],-0.6345,Zacceleration[gs],-0.82725,Temperature[C],21,Address,dcb2
Time[s],266.89,Xacceleration[gs],0.5715,Yacceleration[gs],-0.63975,Zacceleration[gs],-0.78825,Temperature[C],22,Address,dcb2
Time[s],267.95,Xacceleration[gs],0.58625,Yacceleration[gs],-0.61825,Zacceleration[gs],-0.7945,Temperature[C],21,Address,dcb2
Time[s],268.9,Xacceleration[gs],0.619,Yacceleration[gs],-0.60225,Zacceleration[gs],-0.805,Temperature[C],22,Address,dcb2
