Time[s],106.52,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],107.64,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],108.56,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],109.54,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],110.63,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],111.55,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],112.56,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],113.62,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],114.57,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],115.69,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],116.62,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],117.59,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],118.68,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],119.6,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],120.61,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],121.67,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],122.62,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],123.74,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],124.66,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],125.64,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],126.73,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],127.65,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],128.66,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],129.72,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],130.67,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],131.79,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],132.71,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],133.69,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],134.78,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],135.7,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],136.71,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],137.77,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],138.72,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],139.84,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],140.76,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],141.74,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],142.84,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],143.75,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],144.76,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],145.82,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],146.77,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],147.89,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],148.81,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],149.79,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],150.88,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],151.8,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],152.81,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],153.87,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
Time[s],154.82,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],155.94,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],20,Address,db60
