Time[s],220.4,Xacceleration[gs],1.06475,Yacceleration[gs],0.0565,Zacceleration[gs],-0.05225,Temperature[C],29,Address,db37
Time[s],221.49,Xacceleration[gs],1.067,Yacceleration[gs],0.05175,Zacceleration[gs],-0.049,Temperature[C],29,Address,db37
Time[s],222.41,Xacceleration[gs],1.06675,Yacceleration[gs],0.051,Zacceleration[gs],-0.05425,Temperature[C],29,Address,db37
Time[s],223.42,Xacceleration[gs],1.06625,Yacceleration[gs],0.045,Zacceleration[gs],-0.05775,Temperature[C],29,Address,db37
Time[s],224.48,Xacceleration[gs],1.06375,Yacceleration[gs],0.052,Zacceleration[gs],-0.0495,Temperature[C],29,Address,db37
Time[s],225.43,Xacceleration[gs],1.06425,Yacceleration[gs],0.0485,Zacceleration[gs],-0.0495,Temperature[C],29,Address,db37
Time[s],226.55,Xacceleration[gs],1.06725,Yacceleration[gs],0.05175,Zacceleration[gs],-0.0495,Temperature[C],29,Address,db37
Time[s],227.47,Xacceleration[gs],1.0635,Yacceleration[gs],0.05125,Zacceleration[gs],-0.05475,Temperature[C],29,Address,db37
Time[s],228.45,Xacceleration[gs],1.06525,Yacceleration[gs],0.0495,Zacceleration[gs],-0.05525,Temperature[C],29,Address,db37
Time[s],229.54,Xacceleration[gs],1.064,Yacceleration[gs],0.053,Zacceleration[gs],-0.05575,Temperature[C],29,Address,db37
Time[s],230.46,Xacceleration[gs],1.062,Yacceleration[gs],0.0485,Zacceleration[gs],-0.0515,Temperature[C],28,Address,db37
Time[s],231.47,Xacceleration[gs],1.06625,Yacceleration[gs],0.0485,Zacceleration[gs],-0.04875,Temperature[C],28,Address,db37
Time[s],232.53,Xacceleration[gs],1.0695,Yacceleration[gs],0.05125,Zacceleration[gs],-0.0535,Temperature[C],28,Address,db37
Time[s],233.48,Xacceleration[gs],1.06475,Yacceleration[gs],0.04975,Zacceleration[gs],-0.04825,Temperature[C],29,Address,db37
Time[s],234.6,Xacceleration[gs],1.06725,Yacceleration[gs],0.05,Zacceleration[gs],-0.04825,Temperature[C],28,Address,db37
Time[s],235.52,Xacceleration[gs],1.06675,Yacceleration[gs],0.0475,Zacceleration[gs],-0.051,Temperature[C],28,Address,db37
Time[s],236.5,Xacceleration[gs],1.0645,Yacceleration[gs],0.051,Zacceleration[gs],-0.05075,Temperature[C],28,Address,db37
Time[s],237.59,Xacceleration[gs],1.06425,Yacceleration[gs],0.04775,Zacceleration[gs],-0.0525,Temperature[C],28,Address,db37
Time[s],238.51,Xacceleration[gs],1.06775,Yacceleration[gs],0.05175,Zacceleration[gs],-0.05225,Temperature[C],28,Address,db37
Time[s],239.52,Xacceleration[gs],1.06525,Yacceleration[gs],0.05275,Zacceleration[gs],-0.0495,Temperature[C],28,Address,db37
Time[s],240.58,Xacceleration[gs],1.065,Yacceleration[gs],0.0455,Zacceleration[gs],-0.04725,Temperature[C],28,Address,db37
Time[s],241.53,Xacceleration[gs],1.06375,Yacceleration[gs],0.05275,Zacceleration[gs],-0.0465,Temperature[C],28,Address,db37
Time[s],242.65,Xacceleration[gs],1.0605,Yacceleration[gs],0.04825,Zacceleration[gs],-0.05575,Temperature[C],28,Address,db37
Time[s],243.57,Xacceleration[gs],1.066,Yacceleration[gs],0.0495,Zacceleration[gs],-0.05625,Temperature[C],28,Address,db37
Time[s],244.55,Xacceleration[gs],1.06575,Yacceleration[gs],0.05075,Zacceleration[gs],-0.0525,Temperature[C],28,Address,db37
Time[s],245.64,Xacceleration[gs],1.06625,Yacceleration[gs],0.04925,Zacceleration[gs],-0.05175,Temperature[C],28,Address,db37
Time[s],246.56,Xacceleration[gs],1.06375,Yacceleration[gs],0.04775,Zacceleration[gs],-0.0495,Temperature[C],28,Address,db37
Time[s],247.57,Xacceleration[gs],1.06475,Yacceleration[gs],0.0505,Zacceleration[gs],-0.05725,Temperature[C],28,Address,db37
Time[s],248.63,Xacceleration[gs],1.067,Yacceleration[gs],0.05175,Zacceleration[gs],-0.04725,Temperature[C],28,Address,db37
Time[s],249.58,Xacceleration[gs],1.06825,Yacceleration[gs],0.0515,Zacceleration[gs],-0.05025,Temperature[C],28,Address,db37
Time[s],250.7,Xacceleration[gs],1.0645,Yacceleration[gs],0.04975,Zacceleration[gs],-0.05325,Temperature[C],28,Address,db37
